Date,Open,High,Low,Close,Adj Close,Volume
2015-05-20,117.029999,117.720001,115.550003,116.860001,116.860001,3111700
2015-05-21,116.400002,117.480003,115.949997,116.199997,116.199997,3926900
2015-05-22,115.500000,116.540001,114.919998,116.089996,116.089996,2651100
2015-05-26,115.559998,115.870003,113.820000,114.459999,114.459999,2733800
2015-05-27,114.650002,116.290001,113.959999,116.019997,116.019997,3005600
2015-05-28,115.839996,116.230003,114.349998,114.930000,114.930000,2811700
2015-05-29,114.870003,116.000000,114.000000,114.440002,114.440002,4350900
2015-06-01,115.010002,116.019997,112.750000,114.449997,114.449997,4549400
2015-06-02,113.860001,114.919998,113.129997,113.879997,113.879997,2997200
2015-06-03,114.010002,114.459999,112.320000,112.680000,112.680000,4306500
2015-06-04,112.239998,112.800003,109.919998,110.919998,110.919998,5450400
2015-06-05,110.919998,111.000000,109.529999,110.720001,110.720001,4776200
2015-06-08,111.010002,113.089996,110.669998,110.809998,110.809998,5271500
2015-06-09,110.239998,111.000000,109.040001,110.720001,110.720001,3562800
2015-06-10,110.750000,112.889999,109.760002,112.059998,112.059998,4202900
2015-06-11,112.360001,113.300003,112.250000,112.970001,112.970001,3199200
2015-06-12,112.320000,112.970001,110.879997,111.320000,111.320000,2968200
2015-06-15,110.419998,111.349998,109.339996,111.000000,111.000000,2899500
2015-06-16,111.040001,111.750000,110.389999,111.110001,111.110001,2275900
2015-06-17,112.620003,113.059998,111.250000,112.160004,112.160004,3596100
2015-06-18,112.459999,117.080002,112.250000,116.919998,116.919998,6934000
2015-06-19,117.199997,118.089996,116.150002,117.220001,117.220001,7197300
2015-06-22,118.500000,120.239998,118.360001,119.529999,119.529999,4653300
2015-06-23,119.489998,121.470001,119.470001,120.339996,120.339996,4159900
2015-06-24,120.070000,120.839996,118.489998,119.099998,119.099998,3770000
2015-06-25,119.800003,120.449997,118.570000,118.809998,118.809998,2955100
2015-06-26,119.000000,119.489998,116.800003,117.919998,117.919998,3266800
2015-06-29,116.120003,117.790001,114.790001,114.910004,114.910004,4020300
2015-06-30,115.300003,116.489998,114.099998,115.739998,115.739998,4961000
2015-07-01,117.040001,118.250000,116.709999,118.220001,118.220001,4342700
2015-07-02,118.559998,119.889999,118.519997,119.519997,119.519997,4288100
2015-07-06,118.419998,120.339996,117.900002,118.820000,118.820000,3535600
2015-07-07,119.680000,119.680000,116.870003,119.279999,119.279999,3509400
2015-07-08,118.639999,118.769997,115.419998,115.910004,115.910004,3825500
2015-07-09,117.449997,117.779999,116.370003,116.870003,116.870003,3205200
2015-07-10,118.190002,119.349998,117.790001,118.839996,118.839996,3099700
2015-07-13,120.000000,121.680000,119.580002,120.889999,120.889999,3117000
2015-07-14,121.309998,123.269997,120.839996,122.849998,122.849998,4558000
2015-07-15,132.580002,135.979996,130.529999,131.389999,131.389999,21162600
2015-07-16,132.100006,135.550003,131.500000,134.720001,134.720001,8411400
2015-07-17,134.410004,134.710007,132.729996,134.520004,134.520004,4638800
2015-07-20,135.029999,135.500000,133.850006,135.229996,135.229996,3402000
2015-07-21,135.220001,137.990005,133.750000,136.240005,136.240005,5546500
2015-07-22,135.509995,139.119995,135.190002,138.259995,138.259995,6155700
2015-07-23,137.770004,140.720001,136.500000,139.009995,139.009995,5594000
2015-07-24,134.279999,137.539993,133.949997,134.899994,134.899994,7031400
2015-07-27,133.449997,133.449997,131.110001,132.559998,132.559998,6791300
2015-07-28,134.000000,136.080002,132.460007,135.419998,135.419998,4553200
2015-07-29,136.330002,136.399994,132.070007,132.139999,132.139999,4866100
2015-07-30,132.309998,132.550003,128.809998,131.880005,131.880005,5039600
2015-07-31,132.830002,133.000000,130.770004,131.250000,131.250000,3546100
2015-08-03,131.850006,132.410004,129.850006,131.470001,131.470001,3065000
2015-08-04,131.639999,132.000000,130.029999,131.080002,131.080002,2587100
2015-08-05,132.490005,133.589996,132.279999,132.720001,132.720001,3094700
2015-08-06,133.000000,133.500000,127.820000,128.050003,128.050003,4657700
2015-08-07,127.989998,128.789993,125.000000,128.600006,128.600006,5627300
2015-08-10,129.850006,131.960007,129.559998,131.229996,131.229996,4122300
2015-08-11,130.440002,131.910004,129.169998,130.660004,130.660004,3267100
2015-08-12,129.729996,131.539993,127.339996,131.029999,131.029999,3478000
2015-08-13,131.449997,132.600006,130.100006,130.300003,130.300003,3252500
2015-08-14,129.570007,130.100006,127.580002,129.240005,129.240005,3402200
2015-08-17,128.600006,131.309998,128.000000,131.210007,131.210007,2651700
2015-08-18,131.500000,132.000000,129.630005,130.199997,130.199997,2645100
2015-08-19,129.460007,129.919998,127.500000,129.059998,129.059998,3218700
2015-08-20,127.419998,128.490005,124.820000,124.959999,124.959999,5119500
2015-08-21,122.809998,124.910004,118.919998,119.050003,119.050003,7944800
2015-08-24,104.279999,120.199997,92.980003,113.379997,113.379997,11423900
2015-08-25,118.639999,119.500000,112.660004,112.699997,112.699997,8331600
2015-08-26,116.500000,119.320000,112.839996,119.230003,119.230003,6567800
2015-08-27,120.970001,123.330002,119.250000,123.040001,123.040001,5793700
2015-08-28,122.379997,124.440002,121.870003,124.040001,124.040001,4598400
2015-08-31,122.849998,123.599998,117.320000,118.080002,118.080002,7120700
2015-09-01,114.620003,118.400002,114.620003,115.459999,115.459999,6325600
2015-09-02,117.269997,119.599998,115.709999,119.580002,119.580002,5510700
2015-09-03,120.080002,121.139999,117.089996,117.650002,117.650002,3794000
2015-09-04,115.879997,118.269997,115.480003,117.389999,117.389999,3718500
2015-09-08,120.000000,123.150002,118.860001,123.019997,123.019997,4572700
2015-09-09,125.000000,125.699997,120.669998,121.059998,121.059998,4659800
2015-09-10,120.669998,123.989998,120.339996,122.970001,122.970001,3809700
2015-09-11,122.589996,123.970001,121.360001,123.970001,123.970001,3163400
2015-09-14,123.980003,124.000000,121.029999,122.209999,122.209999,3202300
2015-09-15,122.650002,125.099998,121.650002,124.349998,124.349998,3677000
2015-09-16,124.129997,125.349998,122.410004,123.779999,123.779999,3026500
2015-09-17,124.000000,126.980003,122.699997,125.730003,125.730003,4249100
2015-09-18,124.290001,124.699997,122.160004,122.620003,122.620003,7711400
2015-09-21,123.279999,123.970001,117.220001,119.139999,119.139999,7115900
2015-09-22,117.099998,118.000000,114.680000,117.610001,117.610001,8070500
2015-09-23,117.860001,119.290001,113.500000,117.040001,117.040001,3524800
2015-09-24,116.830002,116.919998,112.370003,113.879997,113.879997,7335900
2015-09-25,115.680000,115.680000,106.930000,108.389999,108.389999,10055400
2015-09-28,107.389999,108.629997,103.360001,104.790001,104.790001,11711600
2015-09-29,104.410004,108.309998,103.269997,105.339996,105.339996,9364300
2015-09-30,107.730003,109.510002,105.800003,108.169998,108.169998,8759000
2015-10-01,110.430000,113.080002,107.510002,112.860001,112.860001,9413700
2015-10-02,110.610001,116.500000,109.800003,116.440002,116.440002,8446500
2015-10-05,117.900002,118.410004,114.730003,116.620003,116.620003,6422600
2015-10-06,115.870003,115.930000,108.660004,112.190002,112.190002,8376900
2015-10-07,112.809998,118.500000,110.879997,116.980003,116.980003,8142500
2015-10-08,116.360001,118.650002,113.099998,117.970001,117.970001,4601000
2015-10-09,117.620003,118.500000,115.800003,117.379997,117.379997,5054800
2015-10-12,118.559998,118.879997,116.089996,117.599998,117.599998,3279100
2015-10-13,116.580002,118.269997,113.599998,113.769997,113.769997,4383200
2015-10-14,114.690002,116.440002,112.639999,113.730003,113.730003,4155600
2015-10-15,113.209999,117.599998,112.250000,117.529999,117.529999,4542600
2015-10-16,118.180000,118.639999,115.980003,117.879997,117.879997,4375200
2015-10-19,117.459999,120.269997,116.660004,119.410004,119.410004,4711500
2015-10-20,119.320000,120.510002,115.910004,116.239998,116.239998,4279300
2015-10-21,117.930000,118.040001,113.070000,115.919998,115.919998,4965400
2015-10-22,116.519997,118.050003,114.230003,117.260002,117.260002,4481700
2015-10-23,118.389999,120.900002,117.349998,120.080002,120.080002,4862800
2015-10-26,120.309998,124.860001,118.940002,123.650002,123.650002,5012400
2015-10-27,123.860001,125.910004,121.410004,125.790001,125.790001,5342900
2015-10-28,125.879997,127.150002,123.750000,127.139999,127.139999,3680300
2015-10-29,127.629997,128.389999,124.169998,124.930000,124.930000,3665900
2015-10-30,124.800003,125.989998,122.099998,122.709999,122.709999,5265000
2015-11-02,123.940002,127.550003,123.250000,127.199997,127.199997,3972900
2015-11-03,127.199997,127.510002,125.190002,126.519997,126.519997,3108200
2015-11-04,126.620003,127.970001,124.180000,127.169998,127.169998,4137200
2015-11-05,122.500000,122.500000,118.610001,120.459999,120.459999,8615100
2015-11-06,118.529999,118.989998,113.989998,116.739998,116.739998,8288500
2015-11-09,115.849998,116.000000,113.260002,114.080002,114.080002,5914600
2015-11-10,114.320000,114.720001,113.150002,113.769997,113.769997,4510000
2015-11-11,114.099998,114.279999,112.150002,112.209999,112.209999,3524400
2015-11-12,111.989998,112.000000,108.980003,109.019997,109.019997,5380400
2015-11-13,109.019997,111.379997,107.330002,107.489998,107.489998,6206200
2015-11-16,107.680000,110.620003,105.669998,110.139999,110.139999,7914800
2015-11-17,110.190002,112.589996,109.580002,111.110001,111.110001,5093200
2015-11-18,111.360001,115.930000,110.779999,115.779999,115.779999,5414400
2015-11-19,115.989998,116.239998,113.570000,114.150002,114.150002,3681400
2015-11-20,115.120003,115.550003,113.239998,113.510002,113.510002,3570800
2015-11-23,114.040001,115.500000,113.129997,113.599998,113.599998,3721000
2015-11-24,113.070000,113.650002,111.459999,112.669998,112.669998,3413900
2015-11-25,112.680000,113.699997,112.260002,112.349998,112.349998,2304000
2015-11-27,112.660004,113.050003,112.019997,112.690002,112.690002,1310300
2015-11-30,112.849998,113.050003,109.370003,109.449997,109.449997,4684500
2015-12-01,110.269997,111.389999,109.029999,110.559998,110.559998,4320000
2015-12-02,110.500000,113.449997,109.750000,111.430000,111.430000,4854100
2015-12-03,111.650002,111.800003,106.000000,106.550003,106.550003,6339700
2015-12-04,107.400002,110.430000,107.000000,110.360001,110.360001,4963500
2015-12-07,110.300003,110.930000,108.199997,109.050003,109.050003,4055400
2015-12-08,107.790001,112.529999,107.760002,112.050003,112.050003,3876400
2015-12-09,110.690002,112.480003,110.209999,110.940002,110.940002,4362400
2015-12-10,111.220001,113.500000,110.589996,112.419998,112.419998,3023500
2015-12-11,110.500000,112.080002,108.269997,108.360001,108.360001,4613600
2015-12-14,109.360001,110.389999,107.500000,110.260002,110.260002,4079100
2015-12-15,111.269997,114.239998,110.839996,113.139999,113.139999,4658600
2015-12-16,114.000000,116.099998,112.720001,115.720001,115.720001,4244700
2015-12-17,116.000000,116.290001,112.070000,112.169998,112.169998,3606100
2015-12-18,111.470001,112.680000,110.040001,110.139999,110.139999,5809500
2015-12-21,111.129997,111.739998,109.730003,110.839996,110.839996,3320200
2015-12-22,111.320000,111.570000,109.839996,111.139999,111.139999,3376800
2015-12-23,120.199997,123.220001,118.000000,122.070000,122.070000,14055600
2015-12-24,121.209999,122.970001,120.500000,122.139999,122.139999,2381800
2015-12-28,120.510002,121.650002,118.470001,119.099998,119.099998,4127100
2015-12-29,119.680000,121.660004,119.610001,121.269997,121.269997,3406400
2015-12-30,120.989998,121.900002,120.239998,120.680000,120.680000,2683800
2015-12-31,119.889999,121.830002,119.589996,119.760002,119.760002,3551000
2016-01-04,116.769997,118.430000,116.099998,117.620003,117.620003,5159200
2016-01-05,117.709999,119.589996,116.680000,117.959999,117.959999,3960400
2016-01-06,116.220001,117.860001,115.589996,116.709999,116.709999,3890200
2016-01-07,114.209999,115.470001,111.599998,111.889999,111.889999,5530300
2016-01-08,112.820000,114.730003,108.790001,108.980003,108.980003,7410900
2016-01-11,109.550003,109.959999,99.330002,103.029999,103.029999,15845800
2016-01-12,104.000000,107.919998,102.860001,106.849998,106.849998,8480700
2016-01-13,106.980003,108.629997,100.300003,100.669998,100.669998,7792600
2016-01-14,101.339996,107.180000,99.440002,105.620003,105.620003,8428700
2016-01-15,101.949997,104.849998,100.820000,103.059998,103.059998,9060200
2016-01-19,104.589996,105.629997,101.379997,102.989998,102.989998,7572200
2016-01-20,101.669998,109.559998,101.220001,107.489998,107.489998,11005300
2016-01-21,108.220001,109.410004,105.400002,105.459999,105.459999,8632800
2016-01-22,108.089996,109.699997,106.470001,108.809998,108.809998,5659900
2016-01-25,109.239998,109.910004,106.550003,106.699997,106.699997,5389000
2016-01-26,107.059998,107.580002,104.000000,105.989998,105.989998,4502400
2016-01-27,107.779999,108.330002,101.199997,102.309998,102.309998,7175600
2016-01-28,101.510002,102.349998,95.099998,97.209999,97.209999,13832500
2016-01-29,97.269997,100.419998,95.559998,100.320000,100.320000,9831300
2016-02-01,99.690002,101.830002,96.900002,100.800003,100.800003,10675400
2016-02-02,99.040001,100.629997,96.220001,96.849998,96.849998,7542300
2016-02-03,97.800003,99.949997,93.050003,99.489998,99.489998,9725100
2016-02-04,99.430000,103.690002,98.750000,101.930000,101.930000,7893900
2016-02-05,101.720001,101.940002,96.400002,97.889999,97.889999,7802300
2016-02-08,96.440002,100.699997,95.510002,99.180000,99.180000,9441500
2016-02-09,96.730003,102.959999,95.750000,100.500000,100.500000,7307700
2016-02-10,101.839996,105.980003,101.169998,103.160004,103.160004,8024400
2016-02-11,100.209999,102.150002,98.360001,99.589996,99.589996,7519500
2016-02-12,100.989998,102.769997,97.449997,102.449997,102.449997,6009400
2016-02-16,104.199997,105.180000,103.089996,104.489998,104.489998,5379600
2016-02-17,105.839996,106.419998,104.000000,105.309998,105.309998,5493000
2016-02-18,105.500000,106.000000,103.220001,103.519997,103.519997,4498300
2016-02-19,103.059998,103.769997,102.110001,102.610001,102.610001,4855900
2016-02-22,104.120003,104.599998,102.400002,104.580002,104.580002,4499300
2016-02-23,104.430000,105.730003,101.879997,102.040001,102.040001,5793600
2016-02-24,100.690002,102.589996,99.919998,102.080002,102.080002,5369400
2016-02-25,103.050003,103.269997,101.160004,102.349998,102.349998,4960600
2016-02-26,103.099998,104.349998,102.540001,103.370003,103.370003,3834100
2016-02-29,102.870003,103.309998,100.800003,100.830002,100.830002,5614300
2016-03-01,101.830002,105.000000,100.720001,105.000000,105.000000,5243600
2016-03-02,103.889999,106.139999,103.440002,104.730003,104.730003,4693700
2016-03-03,104.080002,104.349998,102.480003,102.730003,102.730003,4098800
2016-03-04,102.769997,103.669998,101.209999,102.510002,102.510002,5127300
2016-03-07,101.690002,104.989998,101.559998,104.250000,104.250000,4073500
2016-03-08,103.459999,104.949997,102.440002,102.620003,102.620003,5356200
2016-03-09,102.870003,103.250000,99.639999,101.040001,101.040001,6818600
2016-03-10,101.440002,102.320000,99.099998,100.059998,100.059998,5857000
2016-03-11,101.260002,102.029999,99.120003,101.849998,101.849998,7285300
2016-03-14,101.599998,101.639999,99.919998,99.989998,99.989998,5223100
2016-03-15,99.410004,99.620003,97.629997,97.980003,97.980003,7131300
2016-03-16,97.349998,98.620003,96.660004,97.529999,97.529999,5296400
2016-03-17,97.040001,97.629997,94.389999,96.690002,96.690002,9024700
2016-03-18,96.889999,99.260002,96.099998,98.760002,98.760002,9582200
2016-03-21,98.239998,101.739998,98.230003,101.139999,101.139999,5672400
2016-03-22,100.339996,103.739998,100.250000,102.730003,102.730003,6891900
2016-03-23,102.699997,102.870003,99.480003,99.919998,99.919998,5016600
2016-03-24,99.209999,101.980003,98.099998,100.540001,100.540001,3773000
2016-03-28,100.500000,100.989998,98.989998,99.220001,99.220001,3052100
2016-03-29,98.989998,100.239998,97.089996,100.150002,100.150002,5531800
2016-03-30,100.440002,102.269997,98.779999,98.800003,98.800003,4164100
2016-03-31,99.110001,100.930000,98.650002,100.089996,100.089996,4046400
2016-04-01,99.589996,101.360001,98.809998,101.190002,101.190002,4388200
2016-04-04,101.910004,102.389999,100.910004,101.050003,101.050003,4439800
2016-04-05,99.959999,102.699997,99.860001,102.120003,102.120003,4738300
2016-04-06,102.550003,108.500000,102.480003,108.220001,108.220001,8368600
2016-04-07,108.199997,109.760002,106.610001,107.110001,107.110001,6220000
2016-04-08,109.110001,109.199997,105.389999,106.260002,106.260002,4051300
2016-04-11,106.519997,107.059998,103.290001,103.809998,103.809998,4847800
2016-04-12,103.330002,105.800003,103.139999,105.260002,105.260002,3996600
2016-04-13,106.440002,107.790001,105.279999,107.599998,107.599998,4354500
2016-04-14,107.820000,107.940002,106.070000,106.989998,106.989998,3427800
2016-04-15,106.839996,107.419998,105.080002,107.339996,107.339996,5195300
2016-04-18,107.150002,108.730003,106.510002,107.839996,107.839996,3501200
2016-04-19,108.190002,108.720001,106.360001,106.529999,106.529999,4148400
2016-04-20,106.500000,107.349998,105.860001,106.730003,106.730003,2729900
2016-04-21,106.510002,110.070000,106.309998,109.919998,109.919998,4008000
2016-04-22,110.339996,111.500000,109.650002,110.519997,110.519997,4855500
2016-04-25,110.430000,111.900002,109.830002,110.570000,110.570000,3054600
2016-04-26,110.699997,110.769997,107.209999,107.550003,107.550003,5475700
2016-04-27,107.900002,108.110001,105.820000,106.150002,106.150002,5908600
2016-04-28,105.080002,110.199997,103.360001,108.029999,108.029999,8607600
2016-04-29,106.059998,108.339996,102.389999,103.410004,103.410004,6942700
2016-05-02,103.250000,105.019997,102.720001,104.970001,104.970001,4918700
2016-05-03,103.489998,104.650002,102.540001,103.220001,103.220001,3636600
2016-05-04,102.839996,102.839996,100.220001,100.900002,100.900002,4365400
2016-05-05,100.820000,101.830002,99.980003,101.709999,101.709999,3407900
2016-05-06,100.720001,102.110001,99.269997,100.250000,100.250000,3727400
2016-05-09,100.610001,103.050003,100.589996,102.410004,102.410004,3494000
2016-05-10,102.800003,103.480003,101.750000,103.250000,103.250000,2917400
2016-05-11,103.209999,103.230003,100.129997,100.250000,100.250000,3319000
2016-05-12,100.889999,100.989998,99.239998,100.300003,100.300003,3985500
2016-05-13,99.919998,101.910004,99.570000,100.160004,100.160004,3210100
2016-05-16,99.989998,101.800003,99.760002,101.570000,101.570000,2429000
2016-05-17,101.029999,101.839996,100.120003,100.680000,100.680000,3456400
2016-05-18,100.360001,102.040001,100.059998,101.080002,101.080002,3353700
2016-05-19,100.300003,100.919998,99.029999,99.940002,99.940002,3644000
2016-05-20,100.120003,102.410004,100.040001,101.459999,101.459999,3710200
2016-05-23,101.309998,102.250000,100.800003,101.019997,101.019997,2756500
2016-05-24,101.620003,103.870003,101.320000,103.699997,103.699997,3526600
2016-05-25,104.239998,105.870003,104.019997,105.110001,105.110001,3654900
2016-05-26,104.800003,107.400002,104.239998,105.779999,105.779999,4816800
2016-05-27,106.290001,106.739998,105.300003,106.430000,106.430000,2515200
2016-05-31,107.250000,107.440002,105.419998,105.519997,105.519997,5944000
2016-06-01,104.480003,106.440002,104.419998,106.019997,106.019997,2851600
2016-06-02,106.019997,108.239998,105.879997,108.239998,108.239998,4032400
2016-06-03,108.099998,108.320000,106.110001,107.589996,107.589996,3080700
2016-06-06,107.599998,108.500000,106.519997,107.650002,107.650002,2767800
2016-06-07,106.769997,107.800003,105.650002,107.400002,107.400002,3978400
2016-06-08,107.419998,107.489998,106.199997,106.779999,106.779999,3505300
2016-06-09,106.070000,107.739998,105.750000,106.129997,106.129997,3436400
2016-06-10,104.900002,105.470001,102.510002,102.910004,102.910004,4953700
2016-06-13,102.839996,104.370003,101.540001,101.610001,101.610001,3189700
2016-06-14,100.800003,101.690002,99.489998,101.029999,101.029999,4747500
2016-06-15,101.430000,102.190002,99.830002,99.980003,99.980003,3811300
2016-06-16,99.529999,100.470001,98.730003,100.230003,100.230003,3164500
2016-06-17,100.430000,100.430000,98.220001,98.739998,98.739998,5976700
2016-06-20,100.239998,101.099998,99.139999,99.290001,99.290001,4892800
2016-06-21,99.540001,99.800003,96.309998,96.860001,96.860001,8437000
2016-06-22,97.430000,100.699997,96.330002,99.230003,99.230003,9035300
2016-06-23,100.260002,100.760002,99.250000,100.660004,100.660004,3831500
2016-06-24,97.199997,98.650002,96.260002,96.290001,96.290001,7136700
2016-06-27,95.559998,96.779999,94.419998,94.849998,94.849998,6562100
2016-06-28,96.260002,97.750000,96.059998,97.279999,97.279999,5482300
2016-06-29,97.800003,99.419998,97.120003,98.809998,98.809998,5295400
2016-06-30,98.809998,98.989998,97.190002,98.629997,98.629997,4843300
2016-07-01,98.529999,101.389999,98.250000,100.699997,100.699997,3410800
2016-07-05,100.940002,100.980003,99.449997,100.250000,100.250000,2901200
2016-07-06,100.250000,104.940002,100.129997,104.599998,104.599998,7348000
2016-07-07,104.300003,104.949997,103.050003,104.410004,104.410004,4136800
2016-07-08,103.790001,105.669998,103.330002,105.029999,105.029999,3369900
2016-07-11,105.669998,105.790001,103.410004,103.410004,103.410004,3596800
2016-07-12,104.050003,104.910004,103.260002,103.410004,103.410004,3842600
2016-07-13,104.070000,104.230003,101.629997,101.760002,101.760002,4163600
2016-07-14,102.949997,103.139999,100.860001,101.419998,101.419998,5392000
2016-07-15,102.370003,104.559998,102.169998,102.849998,102.849998,5423800
2016-07-18,102.849998,103.379997,102.010002,102.699997,102.699997,2530200
2016-07-19,102.410004,103.139999,101.830002,102.260002,102.260002,2713800
2016-07-20,102.930000,105.599998,102.500000,104.620003,104.620003,5657900
2016-07-21,105.599998,107.480003,105.459999,107.449997,107.449997,5231600
2016-07-22,107.980003,108.400002,106.750000,107.519997,107.519997,3480200
2016-07-25,107.440002,108.139999,106.730003,107.930000,107.930000,3424500
2016-07-26,105.989998,108.029999,105.489998,106.180000,106.180000,6512800
2016-07-27,106.019997,108.839996,105.559998,108.110001,108.110001,6045900
2016-07-28,109.910004,112.250000,109.800003,111.260002,111.260002,8339200
2016-07-29,110.660004,112.430000,110.500000,112.190002,112.190002,5486200
2016-08-01,111.690002,115.019997,111.610001,114.690002,114.690002,6629500
2016-08-02,114.639999,115.400002,112.830002,114.290001,114.290001,5055800
2016-08-03,114.160004,117.610001,113.860001,116.139999,116.139999,6370200
