,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
87,0.8437271424864228,0.9478864674856087,0.041523189770106717,0.041523189770106717,1.020041122941409,0.1545582780574799,-0.43969477393362044,-0.43969477393362044,-0.5,-0.5,-2.1361602230210552,263.04372745303203,240.5037437352817,77.27066549912435,-0.5568207585486857,0.27429467084639514,-0.07826086956521738,-0.060382916053019264,0.7217391304347827,0.19627749576988163,-0.25039184952978044,0.09563308123932668,0.021538461538461506,-0.07692307692307698,0.8702309395760832
86,0.09190547879354583,0.09198335007603875,0.11913566215294691,0.11913566215294691,0.08881972514097614,-0.30445641771764453,-3.511924082589487,-3.511924082589487,-3.166666666666667,-3.166666666666667,60.20746432491767,-0.6600818618375075,-0.7421171316176458,-0.24641243339214258,-0.9468250342622202,0.19926199261992616,-0.6684636118598383,-0.6645768025078369,0.05050505050505061,-0.30410183875530417,0.07297438578149484,-0.002783344466711135,-0.6069277108433735,-0.14583333333333337,-0.02426784848382324
85,-0.02705040076543508,-0.04287841583366914,0.3518141397357344,0.19061110534158665,-0.07117912791935432,-0.052206792100619515,1.154378791821698,1.154378791821698,1.3846153846153846,1.3846153846153846,-2.727076124567474,-1.73228562927493,-0.9731909236230368,-4.981687809440391,69.92653978324081,-0.21743589743589742,-4.475609756097562,-4.490654205607477,-0.07692307692307698,-0.25406504065040647,0.3517490012666862,-0.04532767667745907,0.0,-0.18292682926829262,-0.19610517191563126
84,-0.025066758678783607,-0.03264380320670457,-0.10237355033126228,-0.11170926947574134,-0.011961665610221939,0.26323159553205233,-0.7947453519633458,-0.7947453519633458,-0.8064516129032258,-0.8064516129032258,0.28837172368718433,-0.6035950453479448,0.3300212467790786,-1.109553344556113,-0.10950818645689342,0.005242463958060384,0.3707602339181286,0.37884872824631843,-0.01041666666666663,0.08719346049046339,0.0,0.013331774061513313,0.0,-0.1343283582089554,0.08900613885015152
83,-0.058428443876080594,-0.07349405711935264,-0.043998281125882444,-0.042608906338596375,-0.06065080962597369,-0.14402584899512216,3.580721215665511,3.580721215665511,3.833333333333333,3.833333333333333,-0.24792768173439428,-0.7545936037806196,2.42878992841945,1.2887107039176113,-0.2814540849210907,-0.22555410691003908,0.7841296928327646,0.7679611650485438,-0.06842105263157894,-0.21553884711779459,0.0,-0.00230813618003467,0.0,-0.08620689655172398,-0.03225167661192374
82,-0.05472374189986928,-0.05547729490451736,0.06868392113361987,0.11216408259180621,-0.07406648402544103,0.032063889829460956,-0.07140037986123304,-0.07140037986123304,-0.06896551724137923,-0.06896551724137923,0.1511345619824811,7.702965968183561,-0.9286279314590236,-3.6365658713577256,1.0327415674970104,-0.22558922558922567,0.22333811573409856,0.20593080724876422,-0.07344632768361592,-0.1693290734824281,0.0,-0.02047426257952578,0.0,0.05660377358490565,-0.1507400586590273
81,-0.01570176954873015,-0.04058433639476644,0.15137592337672912,0.2235925004273258,-0.04592659866944804,0.20783989548054382,-0.40087885627247666,-0.40087885627247666,-0.40740740740740744,-0.40740740740740744,0.04535171483193956,1.1385701736414178,1.17375,2.265173985407075,1.6588832312766306,0.17608695652173934,-0.11571540265832692,-0.12431693989071035,-0.04878048780487798,0.26923076923076916,0.0,-0.030703826169107273,0.0,0.125,-0.21590233716167373
80,-0.034849257409149126,-0.029792250020700406,-0.0727167329601407,-0.07273015045042586,-0.026582273477859797,0.025806195308510693,-0.4657458187588316,-0.4657458187588316,-0.4375,-0.4375,0.19038448743826786,-1.1725973954050424,-0.7648712542329563,-1.6164881195028085,-0.3846283250406015,0.38077634011090566,0.08620689655172398,0.07436297451898088,-0.02564102564102566,0.45151515151515165,0.0,0.008528265107212496,0.0,0.07936507936507953,0.046298193141312005
79,-0.06827783005881205,-0.0853132603158695,0.15443654588179312,0.16588514538715304,-0.11459501575483289,-0.34383863305474527,3.1585397745056722,3.1585397745056722,2.888888888888889,2.888888888888889,-0.4955619251065785,-1.3832713138449702,1.6793478260869565,-0.8338915122160061,-0.10382348104598771,-0.004016064257028051,0.16035816035816053,0.13359148112294283,-0.11184210526315785,0.020876826722338038,0.0,-0.049649673834259556,0.0,0.0,-0.21545208912558256
78,-0.0552948197499562,-0.04305932780343347,0.22961491359454644,0.17831586036694125,-0.13255030105284926,0.42603692263693627,0.16549618161427238,0.16549618161427238,0.17142857142857149,0.17142857142857149,0.7630478992234468,1.3571369055885096,13.633914807302231,-0.8123889894391321,-0.02173503521574016,1.508064516129032,0.2679761487197474,0.22203245089666956,-0.14074074074074083,1.8261758691206547,0.0,-0.08173382483793046,0.0,0.08823529411764697,-0.1878712253556276
77,3.3466495486498324,3.953225596473061,0.13942168950373324,0.12125563018515373,4.57940420971196,0.01845427953339196,-0.14178414334605716,-0.14178414334605716,-0.1707317073170731,-0.1707317073170731,-0.07628811597559226,1.2723719492796435,132.17289022693123,-872.3069993256912,19.35860728804462,0.5707395498392283,-0.3673582295988935,-0.30852550663871425,3.7586206896551726,0.8285094066570187,0.0,0.2834994462901439,0.0,-0.41891891891891897,3.4175527011247
76,-0.023967878608729953,-0.026547841600723876,-0.11969765342960292,-0.12283715793348882,-0.0164535439764798,-0.03210586934701265,-0.35339007647587495,-0.35339007647587495,-0.4411764705882353,-0.4411764705882353,0.4999949107315529,-3.694498334411133,-0.9992922406005597,-1.103259562955628,-0.09818774100493544,-0.40054588877516206,-0.2352426759947529,-0.20717534108135416,-0.018115942028985477,-0.8741590819153147,0.0,0.007765314926660993,0.0,-0.3023255813953488,0.10977628759843072
75,0.04137327646400668,-0.013934074028604804,-0.017429193899782147,0.0029378847229994953,0.045504474816775664,0.19218296637651466,-0.2544080604534005,-0.2544080604534005,-0.631578947368421,-0.631578947368421,-0.02285714285714291,-1.2237800687285223,1.7205882352941178,-0.9077645648046367,-0.010042432814710067,0.4325554923164485,-0.3584905660377359,-0.3428935627788401,0.03874538745387457,0.4591194968553458,0.0,0.003959760273972712,0.0,-0.16666666666666663,-0.01682368353422714
74,-0.02548732904101403,-0.025496229368241363,0.08412677709664806,0.09889803319849344,-0.03272476748191522,-0.1483178239083751,1.5364864864864867,1.5364864864864867,1.5714285714285712,1.5714285714285712,-0.126827485380117,-1.7733415233415233,-1.5675675675675675,3.066088840736728,-0.04124765076329584,0.14858959078267775,-0.18894830659536543,-0.17749757516973808,-0.035523978685612856,0.1056034482758621,0.0,-0.007461891056390613,0.0,-0.19999999999999996,-0.11320153264521549
73,-0.02171065720538501,-0.02386362599355729,0.12307507218479308,0.13823305407463815,-0.03242521367521367,0.025886703647671983,0.11401172083111355,0.11401172083111355,0.11111111111111116,0.11111111111111116,0.6885726245290917,-6.3868149324861,-5.571428571428571,-1.8601119104716228,0.037003920489717235,-0.25181598062954,0.1186813186813187,0.11792452830188682,-0.03867403314917128,-0.22417153996101358,0.0,-0.010954784663301464,0.0,0.04999999999999982,-0.14240422151448273
72,-0.05458720649419979,-0.05455939270422372,-0.039528655597214746,-0.010259841641574674,-0.05588067502162353,-0.01818777650335901,0.5066953610712577,0.5066953610712577,0.4999999999999998,0.4999999999999998,-0.07808626673277141,-4.870392214685934,-1.43125,-10.347893432465924,-0.3335654750060799,-0.12159038372630604,0.4047151277013752,0.39873417721519,-0.05555555555555558,-0.08542713567839189,0.0,-0.0014116625040722086,0.0,0.0,-0.04476523401151833
71,-0.06064299862867595,-0.061949965391080775,-0.022083426277046625,-0.01836619718309862,-0.0640124750255836,-0.2750333778371161,0.12696397397238535,0.12696397397238535,0.13333333333333353,0.13333333333333353,0.2269427265393924,-0.8235361347098937,-3.4830917874396135,-0.712311516155758,-0.14399455935773886,0.08000000000000007,0.42237762237762255,0.41478129713423817,-0.06896551724137934,0.1428571428571428,0.0,-0.0035885167464114742,0.0,-0.04761904761904756,-0.04439705482277145
70,-0.04887171413577596,-0.04922785010277764,0.1429060218978102,0.14715335169880617,-0.06638066578506197,0.36026703499079193,-0.09238135473876918,-0.09238135473876918,-0.08823529411764708,-0.08823529411764708,0.07451238220468981,-0.01727115716753025,-0.9007782101167315,0.08328533579080744,-0.18222687284424288,-0.06822612085769975,0.19026548672566368,0.1801705756929639,-0.065359477124183,0.0024038461538460343,0.0,-0.018334606569900713,0.0,0.04999999999999982,-0.17119111029479295
69,-0.105404131095573,-0.07494872221298299,-0.07115058377407446,-0.06864118471082647,-0.10923245075951904,0.8135048231511255,-0.791155934833204,-0.791155934833204,-0.7741935483870968,-0.7741935483870968,0.31388945543544766,-3.1419156414762743,2.0784313725490198,-1.3684602296894939,0.08210511350172967,-0.3268828451882846,-0.048740190004130546,-0.05510388437217717,-0.11188811188811187,-0.28057553956834536,0.0,-0.004335742078932725,0.0,0.2857142857142858,-0.006770158118095448
68,-0.08100834305194227,-0.08349014202672744,-0.19177051998281047,-0.19177051998281047,-0.0680998647768819,-0.5048525569242255,3.0861812778603266,3.0861812778603266,2.714285714285714,2.714285714285714,0.06209251785159897,0.48061538461538467,-0.7388535031847134,1.2034632034632033,0.16718856066744037,-0.3504273504273504,0.041684759009986916,0.03824091778202687,-0.06824146981627299,-0.27,0.0,0.014068780705672301,0.0,0.03703703703703698,0.13397219929047943
67,-0.06573360015618901,-0.0688252756018779,-0.05702512295626749,-0.05702512295626749,-0.06661381988203519,0.05088578967206936,-0.05600000000000005,-0.05600000000000005,-0.03846153846153855,-0.03846153846153855,-0.528354282373575,-1.1173455250761983,4.219512195121951,-1.6165029469548133,-0.08830813102697832,-0.297846889952153,-0.01667361400583578,-0.0202578268876612,-0.06760563380281681,-0.2465753424657534,0.0,-0.0009909711517287478,0.0,0.1428571428571428,-0.012513896130726954
66,-0.06702801541174164,-0.0662584613656153,-0.09768818720045114,-0.09768818720045114,-0.0638971657238272,0.00789096126255373,-0.14503081664098616,-0.14503081664098616,-0.16000000000000003,-0.16000000000000003,-0.1942981096994112,-3.3648170011806378,-1.0654205607476634,-1.295729764181007,0.0286449223171108,-0.333901192504259,-0.03264094955489616,-0.02960526315789469,-0.0664652567975832,-0.2848484848484848,0.0,0.0034167309599910656,0.0,0.0625,0.03482938978829386
65,-0.043341312838603985,-0.043692094814101745,-0.024058740821746638,-0.024058740821746638,-0.045239266822487356,0.21138790035587185,-0.31516107231358415,-0.31516107231358415,-0.2857142857142857,-0.2857142857142857,0.351923076923077,-1.4837743384922617,-3.7142857142857144,-4.890086206896552,-0.10832816532298395,0.1406649616368285,0.17528483786152504,0.1801452784503632,-0.0453074433656957,0.22033898305084754,0.0,-0.0019771528998242527,0.0,-0.08823529411764708,-0.020111484437427163
64,-0.06991819951124578,-0.0715442807039618,-0.2625260124859933,-0.2625260124859933,-0.050539539378321785,-0.25088131609870745,0.047697368421052655,0.047697368421052655,0.0,0.0,0.08421052631578951,-1.5629514963880289,-1.0,-0.4976915974145891,-0.06102485865565821,0.18385650224215255,-0.0745712155108128,-0.07016823963890029,-0.05084745762711873,0.24305555555555558,0.0,0.02080123266563949,0.0,0.06451612903225823,0.25896523943329863
63,-0.046319168017117995,-0.04438120405190227,-0.10136748426307796,-0.10136748426307796,-0.04201723436015736,0.04725490196078441,-0.1331240188383046,-0.1331240188383046,-0.1333333333333333,-0.1333333333333333,-0.4867488848071372,0.9083409715857012,inf,-1.1488970588235294,0.009676956895727784,0.38257575757575757,-0.1079774375503626,-0.1019417475728156,-0.046428571428571375,0.4581005586592177,0.0,0.004528301886792541,0.0,0.06060606060606055,0.06341501482753231
62,-0.029431658830322505,-0.36446626723862874,-0.03792270531400965,-0.03792270531400965,-0.02880920761398853,0.2512638082756038,-0.2875769648678015,-0.2875769648678015,-0.3076923076923077,-0.3076923076923077,-0.18916155419222902,-13.390009606147935,0.2007168458781361,-67.78271604938271,-0.6400596350900443,0.1095890410958904,-0.14859981933152666,-0.14348894348894337,-0.0337078651685393,0.16091954022988508,0.0,0.0006439841150585046,0.0,0.08571428571428585,-0.3394170225881731
61,0.005609287620472303,0.03140601902211815,0.21139844338438363,0.21139844338438363,-0.009334889148191361,0.2890917252730809,-0.22064056939501775,-0.22064056939501775,-0.11111111111111105,-0.11111111111111105,0.7547288776796974,-0.7439137850829586,1.91044776119403,-0.6889118941102526,-0.5468113083497699,-0.05679012345679013,-0.10769230769230775,-0.10499139414802072,-0.023255813953488413,-0.02310231023102305,0.0,-0.014909363938646392,0.0,0.13157894736842102,-0.14858634671999116
60,0.008062744037457215,0.1758836096162686,0.055751295336787576,0.055751295336787576,0.00382803297997647,-0.13627394080092858,0.5518590998043054,0.5518590998043054,0.375,0.375,-0.015091627739849067,-0.9274901604601877,1.649230769230769,-0.9203708105538388,-0.0972000580298854,0.467277486910995,-0.06718192627824005,-0.06987179487179485,-0.007936507936507908,0.5033783783783785,0.0,-0.004137630662020886,0.0,0.09302325581395343,0.11379175365344474
59,8.383916294985028e-05,0.13488029804751278,-0.1301531213191991,-0.1301531213191991,0.012246993253153482,0.40263405456255885,-1.1929382093316518,-1.1929382093316518,-1.1818181818181819,-1.1818181818181819,-0.4093396570594674,-0.7515657620041754,-0.9202477739063105,1.2417910447761193,-0.24136268680700623,-0.05084745762711862,-0.36902485659655837,-0.37008959338387326,0.008000000000000007,-0.04269662921348327,0.0,0.012136453094248933,0.0,0.19148936170212782,0.3046941811834445
58,0.016883791895109246,0.09102699197535857,0.031369893929135584,0.031369893929135584,0.015721220024632387,-0.08345309954967906,-1.4379084967320261,-1.4379084967320261,-1.5,-1.5,-1.2260654725138975,-10.109243697478991,4.087378640776699,-2.603861517976032,0.5102732471933913,0.24906015037593976,-0.3292929292929293,-0.33150984682713347,0.007936507936507908,0.23708920187793425,0.0,-0.0011882899427460014,0.0,0.0714285714285714,0.057843225285085786
57,0.00677658697444361,0.025705794947993965,0.06827133479212244,0.06827133479212244,0.0017653352353781404,0.12607150324064387,0.09950248756218905,0.09950248756218905,0.0,0.0,-4.19672131147541,0.3191881918819188,-0.7614503816793893,-0.7733499377334994,0.06844319775596075,-0.02558314522197136,-0.3644578313253012,-0.3633387888707038,-0.15354330708661423,-0.032258064516129004,0.0,-0.00497512437810943,0.0,0.050000000000000044,-0.03984313991783517
56,0.40398945316978097,-0.026437780675068856,0.5028676771814831,0.5028676771814831,0.3953968564766195,-0.21806535462309695,82.74660633484163,82.74660633484163,76.0,76.0,1.8333333333333335,-0.17692307692307696,4.032,-2.52014652014652,-0.10895248096613286,-0.24092664092664084,6.12085308056872,6.110539845758356,0.3906976744186048,-0.10392156862745083,0.0,-0.006086956521739184,0.0,-0.0634920634920636,-0.3521985890839654
55,-0.03584551318690288,-0.05101926939959822,-0.15292353823088456,-0.15292353823088456,-0.024887743647310945,0.2983497566187818,-0.8498487140695915,-0.8498487140695915,-0.8571428571428572,-0.8571428571428572,-0.1499245852187029,8.495327102803738,-0.9610492845786963,-11.212048192771084,1.2486741308190927,-0.019328585961342792,0.0818635607321132,0.08206796818510487,-0.030100334448160626,-0.29540481400437635,0.0,0.011373578302712017,0.0,-0.06779661016949146,0.12029531373672864
54,-0.009811749903213318,-0.071774367417338,0.6320193081255028,0.03089300080450519,-0.06199552596119884,-0.038496708119970746,0.6120906801007557,0.6120906801007557,0.5454545454545456,0.5454545454545456,0.039744499645138376,-1.4138332140300645,2.816326530612245,-1.8679801793298725,-0.48198375262054505,-0.06846473029045641,0.13103660412180873,0.11560307383895752,-0.06206896551724128,-0.037267080745341685,0.0,-0.05266003460207613,0.0,-0.054545454545454564,-0.09958218118475393
53,-0.04041786303378336,-0.01934162461200617,-0.10785763580794638,0.3639769002653348,-0.03087779978243288,0.31203043271516884,-0.17812499999999998,-0.17812499999999998,-0.17647058823529405,-0.17647058823529405,-0.9058020477815699,-0.9223783783783783,2.2032085561497325,-0.9898056272937339,-0.009485266219805277,0.2538975501113585,0.08213217296709252,0.0730757711889789,-0.03676470588235292,0.3354838709677419,0.0,0.009930373245063295,0.0,0.019230769230769162,-0.28102762520630975
52,-0.048932350357156484,-0.11911375234157995,-0.1613437948944635,-0.18274402105504062,-0.03429369099700663,-0.05711800521890398,0.6651276480173818,0.6651276480173818,0.6428571428571428,0.6428571428571428,16.894927536231883,-18.050139275766018,-0.05342237061769617,-26.333333333333332,0.24259448416751783,0.1376554174067497,-0.39733601407388786,-0.40022327658386825,-0.03435114503816805,0.181159420289855,0.0,0.015370705244122984,0.0,0.15094339622641506,0.07784363533728489
51,-0.04839746164350556,-0.07252328224682847,0.33113717222295436,0.337440492859143,-0.0913195738022502,-0.16313038130381308,0.41510357201109116,0.41510357201109116,0.4347826086956521,0.4347826086956521,-0.27718161571168254,-1.0697598431628819,1.1005291005291005,-2.4105263157894736,-0.27538018906699546,0.11007025761124112,0.42285237698081724,0.3964634713820381,-0.09881422924901184,0.1492842535787322,0.0,-0.04508014247551195,0.0,0.032786885245901676,-0.306518627142907
50,0.048607886998973004,-0.07774615222433057,0.727875668184518,0.15148659966499167,-0.06392574249307115,0.1853757119235715,-0.22487321346242506,-0.22487321346242506,-0.24242424242424243,-0.24242424242424243,0.3453781512605043,-10.44496487119438,-0.8513853904282116,-0.6376865671641792,-0.13769143505388537,-0.025316455696202667,0.16090269636576782,0.12462512495834743,-0.06578947368421051,0.08185053380782925,0.0,-0.10735516960018643,0.0,0.07936507936507953,-0.19907360789447182
49,0.8271258754393969,1.7542435846145055,-0.19289601833285597,0.172561141921993,1.13905289160637,0.0733880967141971,-0.05591078066914501,-0.05591078066914501,-0.12,-0.12,0.3549864667915885,0.33101909248698247,364.0960451977401,-66.46343975283213,10.45305048511758,-0.018037518037518074,-0.08356475637465288,-0.07318518518518513,0.7652582159624413,0.05098684210526305,0.0,0.17080177592060575,0.0,-0.16176470588235303,1.3488810661302488
48,-0.04880932274953553,-0.07319831503807761,-0.15438671209540034,-0.21346049468868733,-0.03662721651173262,0.015305754097177049,0.3033548590329185,0.3033548590329185,0.18181818181818188,0.18181818181818188,0.9651198524892439,-0.25167660208643816,-0.9788616879700411,-1.1167151734445055,-0.10652442351319535,-0.1013960323291696,-0.07520661157024788,-0.0664961636828646,-0.037234042553191404,-0.49139280125195617,0.0,0.012714699977693478,0.0,-0.12280701754385959,0.17833056789594814
47,-0.0210289031620553,-0.05522406439262484,0.2927893897422984,0.24881703470031535,-0.05281280021764456,-0.19256204223849815,0.13377643504531722,0.13377643504531722,0.1153846153846152,0.1153846153846152,-0.8006098991320666,-1.2180731889469754,-0.5021961932650073,-0.6348564496562878,-0.04353415719864373,-0.00817661488143906,-0.1030682156687519,-0.0986301369863013,-0.0524861878453039,0.030769230769230882,0.0,-0.03237885462555057,0.0,-0.09999999999999998,-0.2434617699496927
46,-0.005480553890798934,-0.06360641751783302,0.43601064865917794,0.3500157878118093,-0.06651048819236882,0.4103918978423602,-0.11522063525900661,-0.11522063525900661,-0.10344827586206884,-0.10344827586206884,1.3447058823529412,52.50114155251141,-2.723529411764706,18.912144702842376,-0.9063140562518902,0.13932399010717234,-0.05712387910993022,-0.05319148936170204,-0.06997084548104959,0.20298507462686577,0.0,-0.061461415888914184,0.0,-0.04444444444444451,-0.3063794656259383
45,-0.06411506775454534,-0.09519651760180192,0.10494664496292283,0.13881417378084437,-0.10006634551590854,0.0932251014673744,0.803638115889652,0.803638115889652,0.7307692307692308,0.7307692307692308,0.2637564810168924,-1.0601916060340966,-2.0204778156996586,-0.9344851877942976,-0.6337876614060258,0.01374819102749636,0.3518844663613949,0.3126003210272874,-0.10971786833855801,0.08933002481389574,0.0,-0.038321610477807466,0.0,0.09302325581395343,-0.20550109286069806
44,-0.028839881048199234,-0.1142889109547851,-0.15885747022956986,-0.19475251591702614,0.005107164989208712,-0.0657413753712589,-0.3912636922254876,-0.3912636922254876,-0.37777777777777777,-0.37777777777777777,0.5755690841715193,2.193548387096774,1.036789297658863,-0.8825693265421619,-0.20323212536728696,0.172733761598858,0.07998957790515893,0.05197187404463466,-0.017605633802816878,0.3189066059225514,0.0,0.0349306431273646,0.0,0.06382978723404253,0.09993735189170039
43,0.27830266865572684,0.5891585479465034,-0.07200194599854048,-0.09468851622776253,0.354845224934093,0.222656966436388,-0.3054641211323239,-0.3054641211323239,-0.3571428571428572,-0.3571428571428572,-0.7102057958840824,-5.148629148629149,16.470032840722496,-4.106024096385543,0.7922556853103873,0.10651247717589785,-0.1085645355850422,-0.10927056088346421,0.24731182795698925,0.1260794473229705,0.0,0.059826976970878576,0.0,0.10000000000000009,0.7553612995889258
42,-0.030144409259663663,-0.04223840704271531,-0.1734207077326343,-0.04120298633610364,-0.008701246734090229,-0.13640682034101703,0.21627172195892586,0.21627172195892586,0.16666666666666674,0.16666666666666674,-0.26724637681159424,-1.0035852842809365,-0.9753037103179265,-1.1411947245927074,-0.06241426611796985,-0.21397139713971403,-0.06522327469553457,-0.04567699836867867,-0.011494252873563204,-0.36963190184049066,0.0,0.022189008967578694,0.0,0.0,-0.001072159130986794
41,-0.04329714096727211,-0.08198813179516973,0.2668865351683898,0.2913391610960112,-0.0820062686000127,0.13386601818076538,0.09806468372515909,0.09806468372515909,0.1428571428571428,0.1428571428571428,-0.8330696202531646,9.649253731343284,-0.8230256898192198,4.214285714285714,-0.3471104608632041,-0.251224632610217,-0.21105964099594665,-0.19863247863247857,-0.0959302325581396,-0.24330900243309006,0.0,-0.04049038353391077,0.0,-0.018181818181818188,-0.289101667867079
40,-0.0021771429412024146,-0.06687836906282141,-0.05346683354192738,-0.07651174697081742,0.006656147883741692,0.016851350661287956,-0.0820913177194228,-0.0820913177194228,-0.125,-0.125,10.04739336492891,2.251576734407849,-0.5053763440860215,-1.195995785036881,0.10420168067226898,-0.36074766355140186,-0.08770642201834877,-0.0789249146757679,0.006430868167202508,-0.292604501607717,0.0,0.008791466416598448,0.0,0.0185185185185186,0.010429496602963884
39,-0.019740236764900998,-0.021012219786607944,0.009890516739831767,-0.006406307749168394,-0.024538563658943913,0.005473811078190227,-0.011082474226804084,-0.011082474226804084,0.0,0.0,-0.4566709566709567,-0.5392241379310345,4.010869565217392,3.360215053763441,0.4114662607813293,0.23976608187134518,0.07441673370876911,0.07040296433534032,-0.02875399361022357,0.2318181818181817,0.0,-0.004880316058563761,0.0,0.0181818181818183,-0.014706171480250774
38,-0.0206791794501594,-0.015747934088772286,0.051220278621556536,0.04246745195288293,-0.03273333918693477,0.13869743282389368,-0.40513421944227257,-0.40513421944227257,-0.4285714285714286,-0.4285714285714286,-0.950256612712199,-0.5130963517305893,-0.6268980477223427,-0.44019728729963004,0.16319194823867722,0.12853773584905648,-0.06701609883938597,-0.07918649935093036,-0.03289473684210531,0.16236162361623618,0.0,-0.012260625875759046,0.0,0.10714285714285698,-0.05583158734909699
